1.946256741630202782e+02,1.064553271598656465e+02
1.691855601913096621e+02,1.441066958379973357e+02
1.552782978867745669e+02,1.878636918693395614e+02
1.518862826905464658e+02,2.289070757436992949e+02
1.759695905837658643e+02,2.825009158441029626e+02
2.458451036260642582e+02,3.265971133950679928e+02
3.130070045113802166e+02,3.428787863369627757e+02
3.581208066212137169e+02,3.493236152097961167e+02
3.950937722600997404e+02,3.286323225128048193e+02
4.435995895661612849e+02,2.757168854516468173e+02
4.581852549099420457e+02,2.407791289304975635e+02
4.921054068722228294e+02,2.122862012821817075e+02
4.961758251076964825e+02,1.549611444659271910e+02
4.900701977544860029e+02,1.122217529934533786e+02
4.079834300057664791e+02,1.251114107391200605e+02
3.764376886808453264e+02,9.627928157118140007e+01
3.350551032868627317e+02,7.253517519758486287e+01
3.384471184830908328e+02,2.267255181303210065e+01
3.391255215223364416e+02,2.320460635663607718e+00
2.665363963230555555e+02,6.390878871137260830e+00
2.312594382822835541e+02,7.321357823683047172e+01
2.383826701943625039e+02,1.132393575523217919e+02
2.254930124486958221e+02,1.329130456904446760e+02
2.390610732336081128e+02,1.542827414266815822e+02
2.665363963230555555e+02,1.675116006919710685e+02
2.753556358332485843e+02,1.437674943183745313e+02
2.631443811268274544e+02,1.152745666700586753e+02
3.248790576981785421e+02,2.112685967233132942e+02
3.479447610325294704e+02,2.295854787829449037e+02
3.699928598080119855e+02,2.339950985380414181e+02
4.045914148095383780e+02,2.251758590278483894e+02
3.822041145144330585e+02,1.990573420168922212e+02
3.591384111800821302e+02,1.939693192225500979e+02
2.003920999966080103e+02,2.607920185882432520e+02
2.010705030358536192e+02,2.760560869712696217e+02
2.248146094094501564e+02,2.940337675112784268e+02
2.427922899494590183e+02,2.916593568739187958e+02
2.265106170075642353e+02,2.679152505003222018e+02
